SaleID,Date,VehicleID,DealershipID,CustomerID,Salesperson,SalePrice,Discount,FinanceType,WarrantySold,TradeInFlag,LeadSource
502273,2025-04-03,203822,1001,300847,S. Kumar,46010.23,1293.69,Manufacturer Finance,True,True,Website
502274,2024-10-19,202094,1007,304461,S. Kumar,17945.17,969.62,Cash,False,False,Referral
502275,2025-05-10,203214,1005,306116,A. Brown,32563.5,2171.93,Bank Loan,True,False,Marketplace
502276,2026-02-22,203451,1042,305817,H. Martin,32716.78,2222.15,Manufacturer Finance,True,True,Call Centre
502277,2024-06-09,203143,1018,301260,L. Taylor,26878.19,2324.11,Lease,False,False,Walk-in
502278,2024-08-12,201031,1002,302935,C. White,57151.2,2620.1,Cash,True,False,Campaign
502279,2025-02-23,206343,1032,305455,J. Smith,35740.99,413.5,Bank Loan,True,False,Website
502280,2024-07-27,200301,1015,301669,J. Smith,59258.21,2274.27,Bank Loan,False,False,Website
502281,2024-03-29,201473,1023,304517,A. Brown,48691.44,6302.34,Bank Loan,True,False,Walk-in
502282,2024-05-13,200284,1041,303078,D. Patel,33075.77,4055.7,Bank Loan,True,False,Call Centre
502283,2024-07-01,203870,1005,305820,L. Taylor,55435.42,873.0,Bank Loan,True,False,Marketplace
502284,2026-02-17,206076,1024,302829,S. Kumar,33793.33,351.92,Manufacturer Finance,True,False,Campaign
502285,2025-01-03,205142,1034,302422,P. Clark,18903.13,1507.63,Cash,True,False,Campaign
502286,2025-03-22,201814,1019,301623,N. Lee,31183.97,96.86,Manufacturer Finance,False,True,Referral
502287,2024-01-07,201272,1034,305120,N. Lee,36708.49,3141.51,Lease,True,False,Campaign
502288,2025-06-14,202299,1032,306980,A. Brown,54471.63,3629.12,Lease,True,False,Walk-in
502289,2024-05-08,204258,1010,305200,P. Clark,28851.07,1322.21,Bank Loan,False,False,Website
502290,2025-08-03,204211,1021,306375,R. Singh,36137.2,534.58,Bank Loan,False,False,Marketplace
502291,2024-11-21,202009,1006,305316,K. Johnson,58095.15,4319.54,Cash,True,False,Website
502292,2025-10-06,203985,1011,300263,P. Clark,25424.1,2629.78,Bank Loan,True,False,Walk-in
502293,2024-11-23,202765,1034,303979,M. Wilson,30870.63,1429.39,Manufacturer Finance,True,True,Website
502294,2025-07-01,205913,1032,305546,J. Smith,20867.56,1894.03,Bank Loan,False,False,Website
502295,2025-11-16,202708,1036,306245,K. Johnson,43401.51,5136.53,Cash,True,False,Campaign
502296,2025-08-01,200100,1006,305539,J. Smith,39431.09,834.47,Lease,True,False,Walk-in
502297,2025-09-14,203476,1015,302854,L. Taylor,22435.4,406.92,Bank Loan,True,True,Call Centre
502298,2025-09-15,200745,1007,300720,M. Wilson,55214.8,3572.0,Manufacturer Finance,False,True,Referral
502299,2024-05-03,206009,1011,301994,R. Singh,17687.62,1113.19,Manufacturer Finance,False,False,Campaign
502300,2025-07-13,200481,1035,302076,C. White,21200.39,2411.81,Lease,True,False,Marketplace
502301,2024-01-10,204276,1016,306414,A. Brown,37196.31,210.34,Bank Loan,False,False,Walk-in
502302,2024-03-05,206448,1037,305649,S. Kumar,56901.04,1362.08,Lease,False,False,Walk-in
502303,2024-12-09,204568,1002,300327,J. Smith,34580.69,570.32,Bank Loan,True,False,Website
502304,2024-11-16,201158,1012,306563,J. Smith,43216.65,3051.51,Lease,False,False,Campaign
502305,2026-02-13,201438,1019,300035,L. Taylor,21371.61,1772.76,Manufacturer Finance,False,False,Referral
502306,2024-09-22,204908,1024,301828,J. Smith,47757.14,1746.62,Manufacturer Finance,True,True,Website
502307,2024-07-07,200403,1019,302960,J. Smith,48586.68,2568.34,Lease,False,False,Call Centre
502308,2025-08-03,202196,1004,302315,P. Clark,32012.44,4149.89,Manufacturer Finance,False,True,Website
502309,2024-01-30,200950,1008,301331,J. Smith,29230.83,220.66,Lease,True,False,Walk-in
502310,2025-11-22,202068,1042,303127,P. Clark,33410.44,3251.77,Lease,True,True,Referral
502311,2024-12-28,205874,1032,304691,K. Johnson,31198.56,3762.27,Cash,True,True,Call Centre
502312,2025-09-02,204526,1046,305695,M. Wilson,56582.38,3228.49,Bank Loan,True,True,Walk-in
502313,2024-08-03,200669,1045,306684,S. Kumar,60791.19,5878.71,Manufacturer Finance,True,False,Walk-in
502314,2024-05-22,200219,1017,303106,D. Patel,54495.16,5836.15,Manufacturer Finance,True,True,Call Centre
502315,2025-02-19,201963,1016,301161,M. Wilson,53171.79,2216.18,Manufacturer Finance,True,False,Campaign
502316,2025-06-11,204451,1039,303689,J. Smith,43902.62,3214.66,Cash,True,True,Walk-in
502317,2026-01-28,202973,1020,304851,R. Singh,40611.48,358.8,Cash,False,False,Website
502318,2026-02-05,202214,1035,300233,H. Martin,20132.47,1460.09,Lease,False,False,Call Centre
502319,2025-06-11,204048,1024,304905,K. Johnson,30381.49,3287.9,Lease,True,True,Campaign
502320,2024-11-29,202378,1012,305971,M. Wilson,39393.2,1379.23,Lease,True,False,Call Centre
502321,2025-05-26,204328,1044,305434,P. Clark,54033.84,4866.95,Cash,False,True,Campaign
502322,2025-12-16,206246,1002,306966,H. Martin,44714.32,4750.17,Manufacturer Finance,True,False,Referral
502323,2024-11-04,202146,1003,304467,R. Singh,39715.49,2381.54,Cash,True,True,Walk-in
502324,2024-06-01,200778,1010,303556,L. Taylor,28565.04,2456.54,Bank Loan,True,False,Website
502325,2026-01-05,206033,1022,301074,P. Clark,29097.44,521.55,Bank Loan,True,True,Website
502326,2025-06-19,205046,1016,302303,K. Johnson,48048.91,157.92,Lease,True,False,Campaign
502327,2024-11-06,206221,1008,306192,M. Wilson,27878.11,1518.44,Lease,True,False,Marketplace
502328,2025-05-15,201492,1015,300078,P. Clark,33356.99,2266.23,Lease,True,False,Marketplace
502329,2025-01-06,205970,1004,301524,L. Taylor,47206.26,5891.72,Lease,True,False,Website
502330,2025-04-15,204405,1035,305751,K. Johnson,25075.79,3034.27,Bank Loan,True,False,Walk-in
502331,2026-01-18,202756,1001,300147,M. Wilson,31353.63,4226.42,Cash,True,False,Website
502332,2025-02-14,204851,1007,301509,R. Singh,40804.93,4531.39,Manufacturer Finance,True,True,Campaign
502333,2025-03-02,204688,1033,304151,S. Kumar,23626.4,311.45,Manufacturer Finance,True,False,Walk-in
502334,2024-12-24,200518,1016,304120,C. White,44435.51,5152.21,Lease,False,False,Campaign
502335,2025-09-02,205993,1034,301244,L. Taylor,61218.29,5125.15,Bank Loan,True,False,Walk-in
502336,2025-03-06,203228,1040,306219,K. Johnson,18841.97,1031.35,Bank Loan,True,False,Walk-in
502337,2024-02-29,204772,1013,305233,C. White,60943.01,4922.27,Manufacturer Finance,False,False,Walk-in
502338,2026-02-16,206329,1044,303820,N. Lee,46904.6,2608.57,Bank Loan,True,False,Marketplace
502339,2025-09-23,202830,1003,303660,N. Lee,36651.55,2433.99,Manufacturer Finance,True,False,Marketplace
502340,2024-07-22,203718,1039,304684,N. Lee,44995.93,1454.43,Lease,True,True,Call Centre
502341,2024-01-19,200569,1007,301333,C. White,22310.48,2827.77,Bank Loan,True,False,Website
502342,2024-02-06,200361,1034,304325,K. Johnson,42420.09,5253.04,Lease,True,False,Call Centre
502343,2024-07-09,202752,1026,302022,R. Singh,34722.12,3702.66,Lease,True,False,Campaign
502344,2025-01-17,200760,1038,304593,D. Patel,17232.84,820.64,Manufacturer Finance,True,True,Call Centre
502345,2024-01-28,203035,1021,300849,A. Brown,36970.81,2172.09,Lease,False,False,Walk-in
502346,2026-03-12,206107,1024,304153,N. Lee,30420.97,564.94,Bank Loan,True,True,Campaign
502347,2025-08-16,205266,1006,306744,A. Brown,67363.38,1298.57,Manufacturer Finance,True,False,Campaign
502348,2025-06-16,204218,1024,300286,M. Wilson,43671.32,988.89,Lease,False,True,Referral
502349,2024-11-09,200215,1021,305050,H. Martin,30623.29,3649.42,Manufacturer Finance,True,False,Call Centre
502350,2024-05-05,203236,1044,300113,P. Clark,24003.8,2052.39,Lease,False,True,Campaign
502351,2026-03-14,205404,1044,303334,N. Lee,41272.01,1412.86,Manufacturer Finance,True,True,Walk-in
502352,2025-10-25,205474,1033,303594,K. Johnson,42032.69,1490.51,Manufacturer Finance,True,False,Walk-in
502353,2025-01-06,204503,1042,304704,P. Clark,27251.44,448.61,Lease,True,False,Walk-in
502354,2025-12-22,205040,1008,303475,P. Clark,36399.0,3550.77,Bank Loan,True,True,Website
502355,2024-04-03,202245,1009,304634,J. Smith,59370.88,1959.94,Manufacturer Finance,False,False,Call Centre
502356,2026-01-26,200726,1040,305771,H. Martin,39027.46,588.15,Bank Loan,True,True,Website
502357,2025-02-05,204627,1043,301625,A. Brown,22851.52,1651.02,Bank Loan,False,False,Walk-in
502358,2024-05-19,200050,1028,305169,J. Smith,26265.22,874.98,Lease,True,True,Call Centre
502359,2026-02-02,205078,1008,300176,M. Wilson,16163.08,1362.57,Lease,False,False,Referral
502360,2025-09-05,200888,1025,302697,C. White,30606.97,1700.26,Bank Loan,False,False,Website
502361,2024-05-19,205675,1036,305178,K. Johnson,27848.36,2902.58,Cash,True,True,Website
502362,2024-12-20,204462,1030,303055,P. Clark,56797.36,1227.34,Lease,True,True,Website
502363,2024-07-11,200517,1013,303512,J. Smith,32364.94,4065.59,Manufacturer Finance,False,False,Walk-in
502364,2025-08-13,203614,1036,303060,A. Brown,22824.14,2541.86,Manufacturer Finance,True,False,Referral
502365,2024-03-29,200140,1035,305656,N. Lee,24731.03,2890.62,Lease,False,True,Website
502366,2024-01-20,205218,1023,300865,D. Patel,28857.27,307.26,Bank Loan,True,False,Walk-in
502367,2024-12-13,205724,1009,301047,D. Patel,21274.72,1609.05,Bank Loan,True,False,Walk-in
502368,2025-07-17,202956,1021,305549,S. Kumar,31181.97,525.22,Lease,True,False,Website
502369,2024-10-15,200464,1046,306732,D. Patel,37047.81,561.46,Bank Loan,True,False,Website
502370,2026-01-31,203881,1035,305054,P. Clark,42353.24,5029.89,Lease,True,True,Referral
502371,2025-11-03,205764,1001,302480,D. Patel,42323.24,1570.06,Manufacturer Finance,False,True,Referral
502372,2025-05-31,200595,1043,304592,M. Wilson,70028.8,1322.24,Manufacturer Finance,True,True,Campaign
502373,2024-02-14,200451,1033,304227,J. Smith,28124.28,2454.37,Bank Loan,True,False,Website
502374,2024-03-25,203182,1028,306053,H. Martin,29977.35,1657.89,Manufacturer Finance,True,False,Walk-in
502375,2025-08-24,204016,1028,304445,K. Johnson,47706.54,3389.99,Bank Loan,False,False,Call Centre
502376,2024-08-21,200313,1035,303475,H. Martin,19144.45,1478.22,Bank Loan,True,False,Website
502377,2026-01-22,204889,1007,305432,K. Johnson,56613.61,845.63,Cash,False,False,Walk-in
502378,2024-06-13,203722,1006,304717,S. Kumar,64948.06,4950.75,Bank Loan,True,False,Campaign
502379,2025-11-23,200452,1013,304661,N. Lee,16386.68,1603.9,Cash,True,True,Campaign
502380,2024-11-25,205239,1032,303641,D. Patel,35263.12,464.87,Cash,True,False,Campaign
502381,2024-08-24,200891,1020,301291,R. Singh,32660.3,1313.18,Manufacturer Finance,False,False,Call Centre
502382,2024-03-31,203362,1004,303252,J. Smith,40333.63,2699.29,Lease,True,False,Call Centre
502383,2025-07-04,204031,1039,303077,C. White,23685.57,477.86,Manufacturer Finance,True,True,Campaign
502384,2024-03-13,204871,1006,302644,H. Martin,38158.73,4148.0,Manufacturer Finance,False,False,Walk-in
502385,2025-10-03,206078,1034,304061,S. Kumar,71598.26,1255.78,Bank Loan,True,False,Website
502386,2024-08-25,201000,1018,306330,C. White,30907.56,827.29,Manufacturer Finance,True,True,Call Centre
502387,2025-12-20,200390,1004,304906,C. White,44079.42,1823.75,Lease,True,False,Website
502388,2024-10-03,202331,1039,302945,J. Smith,55071.56,238.05,Lease,True,True,Call Centre
502389,2024-03-10,201477,1012,301017,A. Brown,59992.63,6337.49,Bank Loan,False,True,Walk-in
502390,2024-08-08,202241,1027,301256,A. Brown,18488.76,2220.88,Manufacturer Finance,True,True,Website
502391,2024-09-16,205834,1030,304288,H. Martin,36708.77,2750.17,Lease,False,False,Referral
502392,2025-12-08,205842,1027,302876,A. Brown,56631.79,5220.81,Lease,True,False,Call Centre
502393,2025-01-03,205413,1029,300178,J. Smith,34562.67,2610.43,Lease,False,True,Marketplace
502394,2024-11-11,205473,1002,305026,D. Patel,33658.64,2585.01,Bank Loan,True,False,Website
502395,2024-05-14,204033,1043,306857,P. Clark,42922.74,1390.64,Cash,False,True,Walk-in
502396,2024-12-17,200759,1030,300002,P. Clark,46716.16,6060.94,Manufacturer Finance,True,False,Referral
502397,2025-10-16,203309,1039,302187,N. Lee,27341.12,2626.67,Cash,True,False,Walk-in
502398,2025-10-11,205677,1036,302775,A. Brown,57197.36,3006.41,Manufacturer Finance,True,False,Website
502399,2025-08-17,201294,1044,305810,K. Johnson,24915.86,3323.37,Manufacturer Finance,True,False,Website
502400,2025-10-18,205719,1029,303336,C. White,36950.8,372.31,Manufacturer Finance,False,True,Website
502401,2024-04-05,205429,1039,305457,P. Clark,31906.84,770.84,Bank Loan,True,True,Campaign
502402,2025-11-01,201908,1002,304570,D. Patel,61426.33,6315.18,Bank Loan,False,False,Walk-in
502403,2025-04-01,204454,1044,304419,H. Martin,48731.13,5446.36,Bank Loan,False,True,Walk-in
502404,2025-12-21,204491,1037,302898,S. Kumar,45593.9,2493.16,Bank Loan,False,True,Marketplace
502405,2024-11-04,200369,1029,304588,L. Taylor,16926.26,94.54,Cash,False,False,Walk-in
502406,2025-01-26,201938,1042,305085,H. Martin,35454.32,2038.18,Bank Loan,False,False,Walk-in
502407,2025-03-04,201152,1034,306048,S. Kumar,65011.23,2456.1,Lease,True,False,Website
502408,2025-08-07,204104,1015,305630,P. Clark,58629.57,2216.15,Manufacturer Finance,False,True,Referral
502409,2024-12-25,202917,1041,303230,K. Johnson,52664.53,3914.52,Manufacturer Finance,False,False,Marketplace
502410,2025-03-21,206393,1033,301095,R. Singh,34290.8,1758.69,Bank Loan,True,True,Call Centre
502411,2025-03-16,200192,1039,301392,A. Brown,57345.01,3505.16,Lease,True,True,Call Centre
502412,2025-11-29,206073,1011,306678,P. Clark,45133.44,2136.07,Cash,True,False,Walk-in
502413,2026-01-13,206495,1011,303548,M. Wilson,49151.42,3117.78,Lease,False,False,Call Centre
502414,2024-04-01,200175,1019,302339,K. Johnson,29203.32,742.83,Bank Loan,False,False,Walk-in
502415,2025-11-01,204356,1026,300737,S. Kumar,25894.12,1615.76,Manufacturer Finance,False,False,Call Centre
502416,2025-12-12,203930,1045,303536,H. Martin,47032.18,1093.73,Manufacturer Finance,True,True,Call Centre
502417,2025-04-02,204886,1041,300334,S. Kumar,35369.32,375.17,Bank Loan,True,False,Referral
502418,2024-01-27,202478,1035,301915,J. Smith,41812.85,1046.1,Manufacturer Finance,True,False,Call Centre
502419,2024-09-19,202293,1038,304942,S. Kumar,26971.46,3555.1,Lease,True,False,Campaign
502420,2024-10-06,205648,1005,303381,N. Lee,43002.79,862.44,Cash,True,False,Call Centre
502421,2025-12-10,206322,1006,300346,J. Smith,37730.02,1741.57,Manufacturer Finance,True,False,Campaign
502422,2025-05-16,206109,1027,303250,H. Martin,20247.41,2281.42,Bank Loan,True,False,Call Centre
502423,2025-02-16,203015,1016,301205,J. Smith,30615.21,465.45,Cash,True,False,Call Centre
502424,2024-09-24,201165,1031,303105,J. Smith,16923.28,999.47,Cash,True,True,Walk-in
502425,2024-05-30,204681,1035,301938,P. Clark,28277.92,283.35,Manufacturer Finance,True,True,Walk-in
502426,2024-03-30,203159,1005,301137,H. Martin,25035.28,2973.13,Bank Loan,False,False,Referral
502427,2026-02-19,204828,1043,306660,S. Kumar,34538.86,3456.01,Manufacturer Finance,False,False,Walk-in
502428,2025-11-25,205554,1036,303071,R. Singh,69973.7,639.58,Lease,False,True,Website
502429,2024-04-15,201662,1038,305662,L. Taylor,54601.91,5770.06,Bank Loan,True,False,Marketplace
502430,2025-09-30,200509,1031,304756,J. Smith,43883.55,3774.46,Bank Loan,True,False,Website
502431,2024-05-19,200167,1014,305818,R. Singh,40675.78,4980.54,Lease,True,False,Website
502432,2024-05-17,205459,1028,302508,J. Smith,44856.45,1158.82,Lease,True,False,Call Centre
502433,2025-12-09,204447,1015,304606,C. White,34753.14,2254.63,Cash,True,False,Referral
502434,2025-07-28,203050,1030,306641,S. Kumar,24812.94,963.72,Lease,False,False,Marketplace
502435,2024-02-04,205957,1029,300275,R. Singh,28680.25,3325.64,Manufacturer Finance,False,False,Call Centre
502436,2024-06-16,200104,1020,303954,J. Smith,21587.25,917.4,Manufacturer Finance,False,False,Website
502437,2025-01-08,202859,1002,303841,H. Martin,41682.08,5328.87,Manufacturer Finance,False,True,Website
502438,2025-03-24,203751,1034,301818,C. White,41364.46,85.4,Lease,True,False,Marketplace
502439,2024-11-30,203205,1015,304867,J. Smith,67035.92,5741.98,Manufacturer Finance,True,True,Marketplace
502440,2026-03-02,201753,1027,303237,P. Clark,28760.29,2505.35,Bank Loan,True,True,Walk-in
502441,2026-01-24,205794,1020,301079,K. Johnson,33316.17,2421.79,Bank Loan,True,False,Call Centre
502442,2024-08-28,203619,1015,306200,L. Taylor,29241.95,3567.85,Lease,True,True,Walk-in
502443,2025-11-21,201659,1004,302712,S. Kumar,28411.75,1969.37,Cash,False,True,Website
502444,2024-05-27,200153,1019,305165,J. Smith,36354.86,4506.37,Bank Loan,False,False,Walk-in
502445,2025-06-19,203382,1038,306373,K. Johnson,58184.14,3766.23,Bank Loan,False,True,Walk-in
502446,2024-07-19,201584,1027,302190,R. Singh,45206.58,5130.67,Bank Loan,False,False,Campaign
502447,2024-11-21,202723,1025,302799,R. Singh,19929.69,2348.46,Lease,False,True,Walk-in
502448,2024-07-16,205136,1005,304178,R. Singh,30312.27,3788.31,Lease,True,False,Call Centre
502449,2024-11-11,204759,1042,304803,D. Patel,33685.36,410.63,Bank Loan,True,False,Walk-in
502450,2024-03-18,204153,1014,306485,M. Wilson,38629.75,4848.22,Cash,False,True,Call Centre
502451,2025-11-11,202210,1003,304442,J. Smith,19402.37,1261.73,Bank Loan,True,False,Walk-in
502452,2024-06-06,203127,1002,302813,C. White,50252.43,2460.81,Bank Loan,True,False,Referral
502453,2025-02-07,203699,1015,300459,A. Brown,48647.15,1847.16,Manufacturer Finance,True,False,Campaign
502454,2024-04-13,201823,1044,303226,S. Kumar,28406.19,779.55,Bank Loan,False,False,Call Centre
502455,2024-02-02,205004,1026,302620,R. Singh,40295.57,1315.25,Bank Loan,True,True,Campaign
502456,2024-02-16,203734,1041,300265,K. Johnson,21622.82,1867.56,Manufacturer Finance,True,True,Call Centre
502457,2024-04-21,200310,1001,301635,A. Brown,36691.6,912.04,Bank Loan,True,False,Call Centre
502458,2025-01-10,204280,1024,300689,P. Clark,37782.37,1742.41,Bank Loan,False,False,Call Centre
502459,2025-12-01,202880,1028,303676,D. Patel,33660.08,3962.59,Manufacturer Finance,True,False,Call Centre
502460,2024-11-15,204395,1006,300219,C. White,66532.08,358.4,Manufacturer Finance,True,False,Campaign
502461,2026-01-12,200496,1028,304191,C. White,26588.22,830.98,Bank Loan,False,False,Website
502462,2025-09-16,200206,1001,305793,M. Wilson,27200.41,2035.72,Bank Loan,True,False,Call Centre
502463,2024-04-03,201435,1029,304149,A. Brown,36153.37,99.49,Manufacturer Finance,False,False,Campaign
502464,2024-12-31,201136,1004,301214,R. Singh,20496.87,663.75,Lease,False,True,Call Centre
502465,2024-08-13,200869,1019,303103,H. Martin,34800.88,353.42,Bank Loan,True,True,Call Centre
502466,2024-08-10,200306,1028,302593,M. Wilson,58224.23,2653.53,Lease,True,True,Referral
502467,2025-07-13,201850,1045,305955,D. Patel,70196.58,205.54,Lease,False,False,Website
502468,2024-11-13,202642,1039,300029,S. Kumar,42252.28,2475.27,Lease,True,False,Referral
502469,2025-12-12,201989,1043,305471,C. White,61240.64,3695.75,Bank Loan,False,True,Call Centre
502470,2025-11-16,205020,1022,306275,D. Patel,22814.06,2984.84,Manufacturer Finance,False,False,Walk-in
502471,2025-09-19,201535,1033,305476,R. Singh,21367.85,2099.23,Cash,True,False,Campaign
502472,2024-03-16,200844,1027,304023,L. Taylor,35726.78,2300.93,Manufacturer Finance,True,False,Referral
502473,2024-09-25,201988,1022,304552,S. Kumar,22690.24,1251.28,Cash,True,False,Referral
