VehicleID,VIN,Make,Model,Segment,Year,Trim,Color,FuelType,PurchaseCost,MSRP,Status,DealershipID,DaysOnLot
203379,5EM4TMKLGFYW83MH4,Fabrikam Auto,Cargo,Truck,2025,Touring,Blue,Diesel,35919.28,42726.58,Sold,1002,47
203380,RM7C339S45JVVZA69,Contoso Motors,Ridge,SUV,2024,Premium,Black,Petrol,23860.32,28976.61,Sold,1023,35
203381,EZRYYF3ZU9XSBFZRB,Fabrikam Auto,Pulse EV,EV,2026,Base,Green,Electric,33080.56,42686.0,In Stock,1045,27
203382,P2B4K63NWYTZSGEVG,Contoso Motors,Voltis X,EV,2024,Sport,Black,Electric,50528.39,62038.88,In Transit,1038,75
203383,71ERM95S5TYA00HWR,Fabrikam Auto,Roamer,SUV,2026,Touring,White,Petrol,53725.15,64341.26,Sold,1026,19
203384,G62YR6WCB6DSL002Y,Contoso Motors,Voltis,EV,2024,Sport,Grey,Electric,48164.5,56970.29,Sold,1027,61
203385,JDB1HNFN7C6ESB8WZ,Northwind,Eon,EV,2023,Base,Black,Electric,29255.33,33792.02,In Stock,1035,85
203386,Y8YW3RLCUWEYCABCM,Contoso Motors,Aster X,SUV,2023,Sport,Grey,Petrol,34693.78,40023.49,Demo,1018,82
203387,NTJU566C6D3SW632X,Northwind,Summit,SUV,2026,Premium,Black,Petrol,27490.18,31845.54,In Transit,1023,29
203388,NHSPGZ2P73B4F74WE,Fabrikam Auto,Pulse EV,EV,2026,Sport,Red,Electric,29198.9,35885.81,In Stock,1025,71
203389,M8Y8RNW7HJZTGJ1WW,Contoso Motors,Voltis X,EV,2024,Limited,Green,Electric,53120.37,67072.9,In Stock,1031,10
203390,N22P5LKGJ649M57XA,Fabrikam Auto,Pulse EV,EV,2025,Premium,White,Electric,28553.91,33394.0,Demo,1035,31
203391,2FNTYR193GMZ74ADT,Contoso Motors,Ridge,SUV,2026,Touring,Blue,Petrol,32826.84,37504.85,In Transit,1025,111
203392,4FLEGJPKFF7P9V81M,Northwind,Eon,EV,2024,Premium,Silver,Electric,57272.97,73425.03,Demo,1004,18
203393,HKJ7R11H0VPJV8D8A,Fabrikam Auto,Pulse,Sedan,2026,Sport,Silver,Petrol,33643.64,41765.41,Sold,1041,26
203394,T2S08JJM3P8YF41WY,Northwind,Summit,SUV,2023,Premium,Red,Petrol,45297.56,52143.38,Demo,1014,15
203395,YR93F5SVXPJV2JS7H,Northwind,Breeze,Hatch,2023,Base,Silver,Petrol,17238.81,20101.28,In Stock,1009,145
203396,W2BXSNYF6GZD7H1BZ,Contoso Motors,Ridge,SUV,2024,Limited,White,Petrol,48893.09,58831.0,In Stock,1002,21
203397,LKCA6CWN8HPLZS287,Contoso Motors,Nova,Sedan,2024,Limited,Green,Petrol,18410.02,23327.35,In Stock,1026,67
203398,DM1WZSG5AUCC4DJZS,Contoso Motors,Nova,Sedan,2025,Touring,Black,Petrol,33899.9,40905.43,In Stock,1007,33
203399,N2XN9KGUSGBRXKP9C,Contoso Motors,Terra,Truck,2026,Touring,Red,Diesel,59094.44,69887.89,In Stock,1032,49
203400,GNHPC6CS2S4UASEX4,Fabrikam Auto,Roamer,SUV,2025,Touring,Blue,Petrol,51366.21,65720.41,Demo,1042,81
203401,6CAXR4M7P5BKMVB89,Contoso Motors,Ridge,SUV,2024,Premium,White,Petrol,36227.44,43364.23,In Stock,1042,27
203402,SGD9DGPBAGDG1ZE29,Fabrikam Auto,Cargo,Truck,2024,Base,Red,Diesel,40316.94,46680.41,In Transit,1025,93
203403,0PBUGVYKWN5LDWJKX,Contoso Motors,Aster,Sedan,2025,Base,Green,Petrol,23350.39,29678.45,Sold,1026,65
203404,FF12GLPU6GXGN0DMS,Contoso Motors,Voltis X,EV,2026,Touring,Red,Electric,36681.06,47607.78,In Stock,1003,9
203405,UWFUXVNT0V6RGZ1XN,Northwind,Eon,EV,2026,Sport,Black,Electric,41430.61,47405.77,Reserved,1014,44
203406,8LZYPMDN69YLS9NJ5,Fabrikam Auto,Cargo,Truck,2026,Base,Grey,Diesel,31813.71,37758.13,Sold,1044,30
203407,LDDK7Y37EAE6NHW9X,Contoso Motors,Aster,Sedan,2023,Base,Black,Petrol,36794.59,46135.47,In Stock,1007,60
203408,MNF9J77FP4RZBE97C,Contoso Motors,Aster,Sedan,2026,Limited,White,Petrol,30532.34,39180.26,Sold,1007,72
203409,59D8U8XLRBNVHFEGT,Fabrikam Auto,Roamer,SUV,2024,Limited,White,Petrol,24136.06,29013.77,In Stock,1030,66
203410,MJ8B19SDCF4ESFP8T,Contoso Motors,Ridge,SUV,2024,Touring,Grey,Petrol,46930.67,54717.2,In Stock,1004,47
203411,59VYJ96A0UJKWJE25,Contoso Motors,Aster X,SUV,2024,Limited,Red,Petrol,45231.36,56353.14,Reserved,1028,57
203412,WW5R6NHA4KYPG7XFU,Contoso Motors,Luma,Hatch,2023,Premium,White,Petrol,14568.64,17162.12,In Stock,1004,15
203413,4YB211PX96ZCCZZJD,Contoso Motors,Aster,Sedan,2023,Base,White,Petrol,40478.87,50475.15,Demo,1006,0
203414,GDWMXZ67MC25F2ZVR,Northwind,Cruze,Sedan,2025,Limited,White,Petrol,25506.22,30338.5,Sold,1015,17
203415,2N0HEZH308W6DLNKH,Northwind,Summit,SUV,2026,Base,Green,Petrol,35665.84,44289.49,Sold,1029,20
203416,ZHWMH9GEYM4AFUTYU,Contoso Motors,Aster,Sedan,2026,Base,Silver,Petrol,25639.94,30039.74,In Transit,1008,24
203417,M5C5Z2N78VC5GP1N3,Fabrikam Auto,Pulse EV,EV,2025,Touring,Silver,Electric,49501.87,56225.9,Sold,1010,45
203418,CD74S9TG59U7RE2M9,Contoso Motors,Terra,Truck,2023,Premium,Blue,Diesel,50302.23,59959.82,In Stock,1037,87
203419,NWTBR4K9D6A1X6D7W,Fabrikam Auto,Pulse EV,EV,2023,Limited,Blue,Electric,32663.12,38104.45,Sold,1012,46
203420,T8WN8KZ7LPAS73FR8,Northwind,Cruze,Sedan,2026,Sport,Grey,Petrol,31062.02,39787.83,In Stock,1040,27
203421,65ZUAJ9BGD36X774L,Fabrikam Auto,Atlas,SUV,2024,Sport,Red,Petrol,45126.84,52166.71,In Stock,1016,80
203422,60MB3VSP5ED6MEAV7,Fabrikam Auto,Pulse,Sedan,2025,Base,Black,Petrol,39754.86,46413.05,Sold,1007,35
203423,NTFWJJSKYUD50X61R,Fabrikam Auto,Atlas,SUV,2022,Premium,Black,Petrol,41535.11,49318.73,Sold,1038,22
203424,UP4N7DP3GVVWJUVV8,Fabrikam Auto,Atlas,SUV,2024,Base,Red,Petrol,51070.61,59990.11,In Stock,1022,28
203425,5TRH0EV5TZU5DGY0Y,Contoso Motors,Voltis,EV,2026,Base,Grey,Electric,39198.89,49697.45,In Stock,1029,47
203426,BY2VZUBFPZBSFLJTA,Fabrikam Auto,Pulse EV,EV,2024,Premium,White,Electric,29546.87,35660.55,Sold,1038,79
203427,LBRNJY8SUY40ZXRGP,Northwind,Eon,EV,2024,Limited,Grey,Electric,56558.51,64324.96,Reserved,1003,30
203428,S1E6557U3K9PDV2LW,Northwind,Eon,EV,2025,Limited,Red,Electric,53133.07,59629.55,Reserved,1011,48
203429,C8C2K8YLXMG9J5ZY7,Fabrikam Auto,Atlas,SUV,2022,Touring,Green,Petrol,25832.95,29426.32,In Stock,1012,50
203430,7HDZDNSB4DM4ABTRS,Fabrikam Auto,Cargo,Truck,2024,Sport,Black,Diesel,45321.52,51560.59,In Stock,1036,12
203431,5C5K17YRB5M2108M0,Fabrikam Auto,Roamer,SUV,2026,Limited,Grey,Petrol,29431.87,37641.47,Sold,1013,54
203432,92EJFUUDP73K5SZUJ,Fabrikam Auto,Pulse EV,EV,2024,Limited,White,Electric,41533.19,51267.5,In Stock,1027,102
203433,WT0ND8H7MWGJ2G9VC,Contoso Motors,Luma,Hatch,2024,Premium,Green,Petrol,18762.56,24271.48,Sold,1003,21
203434,WNRMV2ZEW3L3PBESV,Contoso Motors,Nova,Sedan,2026,Base,Blue,Petrol,17089.67,21283.48,In Transit,1004,39
203435,D1PPY8DZ3RX4W7S83,Northwind,Summit,SUV,2023,Base,White,Petrol,30890.71,38676.99,Demo,1018,88
203436,LTWW2TCXU5Z0P6GV5,Fabrikam Auto,Pulse EV,EV,2022,Premium,Silver,Electric,56171.06,70924.77,Sold,1031,22
203437,8TNZWZT4V7KX9XCBX,Northwind,Breeze,Hatch,2026,Base,Silver,Petrol,23144.02,29915.0,Sold,1022,44
203438,L7K4EN4L68EW4ESWT,Fabrikam Auto,Roamer,SUV,2026,Touring,Green,Petrol,45381.89,52866.25,In Stock,1025,22
203439,SDRM8ZER4XS3VH0KY,Contoso Motors,Aster,Sedan,2026,Premium,Green,Petrol,27466.26,31698.42,In Stock,1005,26
203440,83UALJTB574VSH0X3,Contoso Motors,Luma,Hatch,2026,Touring,Grey,Petrol,20028.32,25630.53,In Stock,1022,66
203441,31YHNJ2REUFCY1VF1,Fabrikam Auto,Roamer,SUV,2023,Sport,Black,Petrol,26657.79,30910.08,In Stock,1005,45
203442,AV1SF8KR2J790486P,Contoso Motors,Terra,Truck,2025,Sport,Black,Diesel,43365.84,54234.51,In Stock,1020,40
203443,H4D9TDSSZ45ZU92GU,Contoso Motors,Luma,Hatch,2025,Base,Silver,Petrol,19634.27,24682.49,In Stock,1040,36
203444,EM2KZLBLA0VND6RN6,Contoso Motors,Nova,Sedan,2024,Sport,Silver,Petrol,28831.86,35764.96,Demo,1035,65
203445,V6M0BYXHUKNUZHE9C,Contoso Motors,Voltis,EV,2025,Limited,Green,Electric,37341.34,44711.53,In Stock,1033,47
203446,9BG74DJHJ0S9X3JN2,Contoso Motors,Nova,Sedan,2026,Base,Green,Petrol,20799.22,24940.77,In Stock,1017,77
203447,VKKBUT5DT3EHZ51X3,Contoso Motors,Ridge,SUV,2026,Premium,Red,Petrol,36649.06,42125.21,In Transit,1019,38
203448,KLU5JJNJU626FR976,Northwind,Eon,EV,2023,Touring,Grey,Electric,40984.78,49419.5,In Stock,1039,42
203449,SHULF2LB4BERCBY52,Fabrikam Auto,Cargo,Truck,2024,Touring,Blue,Diesel,39691.04,50151.78,Sold,1018,0
203450,1C73NEJW5DFG9XZGY,Fabrikam Auto,Roamer,SUV,2025,Sport,White,Petrol,37257.46,46205.97,In Stock,1005,43
203451,YWJVEP1LDU08BFFHL,Contoso Motors,Voltis,EV,2025,Base,Green,Electric,30770.85,35328.06,In Stock,1042,43
203452,0YA7CLXCD061L0SH2,Fabrikam Auto,Pulse EV,EV,2024,Base,Grey,Electric,47624.05,57536.97,In Transit,1026,19
203453,SSGBPMLMGZ4KAMRPP,Contoso Motors,Aster,Sedan,2026,Touring,Silver,Petrol,33902.79,44011.56,Sold,1022,0
203454,X4U2ZD0G4R7WHZ1PD,Contoso Motors,Aster X,SUV,2024,Premium,Silver,Petrol,47503.2,60810.36,Demo,1026,78
203455,CREKAR0X0RYX8DU7K,Contoso Motors,Voltis,EV,2022,Premium,Blue,Electric,36723.64,45018.5,In Transit,1029,71
203456,W1GVA8E67B9ZN052M,Fabrikam Auto,Roamer,SUV,2024,Touring,Red,Petrol,36184.34,44650.96,In Stock,1021,81
203457,KRUGY2UCXK4SBK6YG,Northwind,Cruze,Sedan,2023,Sport,Grey,Petrol,17140.34,21940.8,Sold,1037,61
203458,15ASBZWM5E3SAPRLT,Contoso Motors,Aster,Sedan,2023,Limited,Blue,Petrol,36425.96,41829.43,In Stock,1040,86
203459,AXPZ93R8J57697RVW,Fabrikam Auto,Cargo,Truck,2026,Limited,White,Diesel,52121.7,65839.71,Demo,1029,61
203460,660NFETVYT6Z05N3Z,Contoso Motors,Ridge,SUV,2025,Premium,Silver,Petrol,22919.9,25954.71,In Stock,1038,55
203461,N2B5KCRZC16KUJPJY,Fabrikam Auto,Cargo,Truck,2026,Base,White,Diesel,38421.97,43342.72,In Transit,1009,71
203462,EYH62EA1FR3A8C2T1,Fabrikam Auto,Cargo,Truck,2026,Limited,Black,Diesel,36539.04,41614.5,In Transit,1009,33
203463,TJ0PSCRG399HX0FK8,Fabrikam Auto,Pulse,Sedan,2024,Limited,Blue,Petrol,16551.06,19469.74,Demo,1036,55
203464,7H8Z4MHVXHN986K94,Fabrikam Auto,Pulse,Sedan,2023,Premium,White,Petrol,22833.44,25596.83,Sold,1009,63
203465,CXZU6GTH1F0XHB6RM,Fabrikam Auto,Pulse,Sedan,2026,Premium,Black,Petrol,40019.27,45593.45,In Stock,1043,86
203466,27J5AC8T92KUFRW6R,Fabrikam Auto,Roamer,SUV,2023,Touring,Blue,Petrol,47926.58,58940.35,In Transit,1033,1
203467,Z3CWJNML4XGS98CGD,Contoso Motors,Luma,Hatch,2026,Sport,Blue,Petrol,19709.19,24890.87,Sold,1011,72
203468,SDLU9SGZRCLKVDWKH,Contoso Motors,Nova,Sedan,2025,Base,Red,Petrol,20608.58,23794.2,In Stock,1017,24
203469,MFXYEJ5MGXXRYZEBK,Fabrikam Auto,Cargo,Truck,2025,Premium,Silver,Diesel,30721.2,37348.82,Demo,1001,58
203470,GS93NV5WU9LNA5CMU,Contoso Motors,Luma,Hatch,2026,Limited,White,Petrol,16388.19,19748.88,In Stock,1008,49
203471,C9ALND5ZZZ1PYM59S,Contoso Motors,Terra,Truck,2024,Premium,Black,Diesel,53157.54,63741.66,Sold,1041,40
203472,8AUK0HBA190WHU25P,Northwind,Cruze,Sedan,2025,Base,White,Petrol,26449.25,33123.16,In Stock,1033,31
203473,Z0TUF5W3GAYXDLPBJ,Fabrikam Auto,Pulse,Sedan,2024,Base,Red,Petrol,16090.54,19973.19,Demo,1037,50
203474,LL6BXLRC66AYMLYA6,Contoso Motors,Nova,Sedan,2025,Sport,Black,Petrol,36691.77,45731.83,In Stock,1015,45
203475,W6BLGWJHMY6GGXZGY,Fabrikam Auto,Cargo,Truck,2025,Touring,Red,Diesel,50782.08,60337.33,Demo,1024,84
203476,K3EUXGZHXHETPW64Z,Northwind,Breeze,Hatch,2025,Sport,Grey,Petrol,18004.65,23132.04,In Stock,1015,30
203477,TYHW0D44RYV34T4SL,Contoso Motors,Nova,Sedan,2026,Premium,Silver,Petrol,40023.19,46411.38,Sold,1026,70
203478,YGHZSKS2ZT8BG95GH,Northwind,Cruze,Sedan,2025,Sport,Silver,Petrol,20510.07,25333.13,In Transit,1028,48
203479,ABJ0N62DH9YS149M7,Contoso Motors,Voltis X,EV,2026,Base,Blue,Electric,46596.03,57995.9,In Stock,1003,62
203480,5M4AJY32ARH7PXE5E,Northwind,Cruze,Sedan,2026,Touring,Green,Petrol,28497.18,34997.16,Demo,1042,14
203481,EW1A0L4C2VW5JA2VM,Fabrikam Auto,Cargo,Truck,2024,Touring,Black,Diesel,47911.51,56296.96,Sold,1040,39
203482,7XK1XZUD4C5BFW2KF,Northwind,Eon,EV,2026,Limited,Red,Electric,55834.92,70638.95,Sold,1003,4
203483,U1HDJ426YK7XNG1WZ,Northwind,Cruze,Sedan,2024,Base,White,Petrol,35885.9,42087.57,Sold,1024,51
203484,YAARFAZLNGTRRF33J,Northwind,Summit,SUV,2024,Limited,Blue,Petrol,44897.08,55735.12,In Stock,1024,11
203485,H5AHMP8PA19T27XLS,Contoso Motors,Nova,Sedan,2025,Premium,Silver,Petrol,20258.39,25477.34,In Transit,1016,49
203486,6T2VC8DEA9MN8CLCK,Contoso Motors,Ridge,SUV,2026,Limited,Blue,Petrol,34791.19,43132.83,Reserved,1025,25
203487,USVFXH20STW61UK30,Fabrikam Auto,Pulse,Sedan,2024,Sport,Red,Petrol,19773.49,24881.22,Sold,1024,72
203488,PHAY2EFB4YP76005N,Fabrikam Auto,Cargo,Truck,2025,Limited,Silver,Diesel,55606.63,65370.45,Demo,1018,35
203489,USB5EDSHNBZ2VUFH5,Fabrikam Auto,Cargo,Truck,2022,Touring,Silver,Diesel,39389.73,47028.52,In Stock,1010,38
203490,1CVZ6VHXG0NEJK28M,Contoso Motors,Voltis,EV,2025,Base,White,Electric,46072.7,59061.08,Demo,1012,35
203491,YYE3HY59EKZK7ZS6W,Contoso Motors,Terra,Truck,2022,Base,Silver,Diesel,42740.77,48328.66,Demo,1012,62
203492,DHHB0KK1A0TA1ZNFT,Contoso Motors,Voltis,EV,2022,Premium,Blue,Electric,44194.32,56138.88,In Transit,1023,16
203493,9RCA8T6EG8ZTV367C,Northwind,Breeze,Hatch,2025,Base,Grey,Petrol,16924.23,21512.02,Sold,1046,41
203494,KXLZ4J0F9FEP8RXJV,Contoso Motors,Aster X,SUV,2025,Premium,Red,Petrol,37741.99,45789.56,Sold,1017,84
203495,F2LECPR5G6WSRR0WZ,Contoso Motors,Aster X,SUV,2022,Touring,Grey,Petrol,26763.23,30529.36,Demo,1022,9
203496,RSYUM07662XSE06UR,Fabrikam Auto,Cargo,Truck,2025,Touring,White,Diesel,47464.06,58159.88,Demo,1030,64
203497,SUS8FP20FNUHC81HL,Fabrikam Auto,Roamer,SUV,2026,Sport,White,Petrol,29955.54,36875.29,Demo,1032,7
203498,B948U80SXW60P1KY7,Northwind,Eon,EV,2022,Touring,White,Electric,39837.62,51263.63,In Stock,1026,40
203499,W10H4KZJCME5J21ZD,Contoso Motors,Luma,Hatch,2022,Premium,Silver,Petrol,20301.85,25700.23,Demo,1043,47
203500,UECU08W2EBCGZCW1X,Northwind,Cruze,Sedan,2024,Premium,White,Petrol,34948.17,44693.16,Sold,1011,13
203501,KKUM56ECAS1CWSKH9,Contoso Motors,Luma,Hatch,2024,Limited,White,Petrol,15208.28,17507.03,Demo,1029,57
203502,YH5LGK98S89FZCZSB,Contoso Motors,Aster X,SUV,2026,Touring,Green,Petrol,44016.9,53441.96,Demo,1030,21
203503,5NXD15S4VU6F2YVGC,Fabrikam Auto,Pulse EV,EV,2026,Premium,Silver,Electric,40790.58,48885.53,Sold,1044,65
203504,1X14E930MYP4NHV8J,Contoso Motors,Luma,Hatch,2025,Base,Black,Petrol,19418.94,23871.04,Demo,1026,33
203505,A2NN2P8UH91YTLFXC,Fabrikam Auto,Roamer,SUV,2026,Premium,Grey,Petrol,43883.97,56913.72,In Stock,1031,22
203506,23G0H2GDJDZZTB0KL,Contoso Motors,Nova,Sedan,2025,Base,Green,Petrol,37756.59,47577.28,Sold,1016,26
203507,Y4KWXCH1HSXP9MAXP,Contoso Motors,Ridge,SUV,2026,Limited,Grey,Petrol,41181.59,53025.7,In Stock,1041,71
203508,KAGA1SR0C8N1NBKVH,Northwind,Breeze,Hatch,2023,Touring,Silver,Petrol,22863.19,29719.17,In Transit,1038,75
203509,3TYDLK8J274LY02ME,Fabrikam Auto,Roamer,SUV,2025,Premium,Black,Petrol,45560.41,56966.55,In Transit,1003,43
203510,J29NDSWVK2UCBPDLW,Fabrikam Auto,Pulse EV,EV,2024,Touring,White,Electric,34760.91,44594.42,In Stock,1038,78
203511,2EAJRS5RB8H5V3BFB,Northwind,Summit,SUV,2022,Base,Blue,Petrol,36631.6,41472.02,Sold,1021,59
203512,WUEZV6V694KXX4HN9,Contoso Motors,Aster X,SUV,2025,Base,Silver,Petrol,49513.67,64004.49,In Transit,1015,38
203513,XPDXB6UF2E4V0GNSL,Contoso Motors,Terra,Truck,2022,Limited,Black,Diesel,42857.33,53688.83,Sold,1024,53
203514,ZLEYACU74RBXM23TT,Fabrikam Auto,Roamer,SUV,2024,Sport,Blue,Petrol,29498.22,33718.96,Sold,1044,42
203515,TE5TJ8GTAB0HXRV9M,Fabrikam Auto,Roamer,SUV,2022,Limited,Green,Petrol,46620.79,57601.84,Demo,1044,22
203516,W2HS3A1V5TMAU36YJ,Fabrikam Auto,Atlas,SUV,2026,Limited,Green,Petrol,24028.77,28056.25,In Stock,1043,71
203517,5C8A1ZGZKUYV2LPK7,Contoso Motors,Aster,Sedan,2026,Base,Silver,Petrol,21843.88,25818.36,In Transit,1039,64
203518,K65RA21G2SV88NMZH,Northwind,Breeze,Hatch,2024,Touring,Red,Petrol,16095.91,20086.21,In Stock,1005,0
203519,ZP4GZB2GVWJ3ZAXHV,Contoso Motors,Voltis X,EV,2025,Sport,Silver,Electric,31918.11,36003.92,In Transit,1024,47
203520,T0TK0K96M04LGWXFF,Fabrikam Auto,Atlas,SUV,2025,Limited,Red,Petrol,42664.87,48583.95,Reserved,1031,36
203521,E2H16XF9RUVMDB0HW,Contoso Motors,Terra,Truck,2026,Limited,Silver,Diesel,37985.3,43654.64,In Stock,1043,36
203522,1Y5SYL3CJEKG9GMLU,Fabrikam Auto,Pulse,Sedan,2024,Sport,White,Petrol,38759.59,50272.49,Demo,1006,85
203523,G4WJYPUMEYF43WD28,Fabrikam Auto,Atlas,SUV,2026,Premium,Blue,Petrol,48876.04,63466.52,Sold,1039,14
203524,3483P4SFACRTV2WGG,Fabrikam Auto,Pulse EV,EV,2023,Premium,White,Electric,45048.43,52714.4,Sold,1015,8
203525,MYSSGKU6EKVU5MVUK,Northwind,Cruze,Sedan,2025,Base,Black,Petrol,21691.63,24604.87,Sold,1032,0
203526,C8MLUTLS99AF38R47,Contoso Motors,Aster,Sedan,2025,Limited,Black,Petrol,23615.17,29257.91,Reserved,1004,14
203527,5NHZJ33DK39S1Y4PB,Contoso Motors,Voltis X,EV,2026,Premium,Black,Electric,42710.14,48021.69,In Stock,1038,12
203528,CUM7CE6913KLUD3ZF,Fabrikam Auto,Pulse EV,EV,2023,Sport,Blue,Electric,38338.79,44781.25,In Stock,1010,25
203529,37CFLAWCS70VA8S0A,Contoso Motors,Luma,Hatch,2026,Base,Green,Petrol,20865.03,23374.27,Demo,1032,53
203530,L4B73LCZ3YBWF42H6,Northwind,Eon,EV,2025,Sport,White,Electric,44089.88,52015.54,In Transit,1009,36
203531,A91AR1TNLSW35V81F,Contoso Motors,Voltis,EV,2025,Premium,Blue,Electric,46544.17,52998.1,In Transit,1037,31
203532,5E3UWRARFKJMP8CTJ,Northwind,Summit,SUV,2022,Limited,Red,Petrol,33048.53,37517.19,Demo,1045,23
203533,KSLE03E8SKV70DVZN,Fabrikam Auto,Pulse,Sedan,2026,Limited,Grey,Petrol,18149.16,21308.49,In Stock,1012,94
203534,KUPBZ31TM74BFC5WG,Contoso Motors,Voltis,EV,2023,Premium,Red,Electric,33456.83,39603.98,In Stock,1033,46
203535,BPV3AH3TMFDJSL475,Contoso Motors,Ridge,SUV,2026,Base,White,Petrol,25096.91,29146.82,Demo,1044,81
203536,N9GFDPAL1ZN5CBVXX,Fabrikam Auto,Pulse EV,EV,2023,Sport,Blue,Electric,45350.98,51865.87,In Stock,1040,58
203537,F39KX2AAKNCME6F5P,Contoso Motors,Luma,Hatch,2024,Limited,Silver,Petrol,21815.33,26818.41,In Transit,1032,48
203538,2MV5DVAL4BL0T1EEB,Northwind,Breeze,Hatch,2024,Limited,Silver,Petrol,19125.83,22234.98,Sold,1039,51
203539,C5DU554RX2XAPVFBG,Northwind,Eon,EV,2025,Touring,Blue,Electric,41122.41,47048.36,In Stock,1026,18
203540,6S3G9PN3FJK9M8R9L,Contoso Motors,Voltis X,EV,2024,Premium,Blue,Electric,35869.96,45814.03,In Stock,1015,57
203541,DLNHUS88ZZ5E7TTKF,Fabrikam Auto,Cargo,Truck,2024,Limited,Red,Diesel,42723.61,52147.09,Sold,1025,21
203542,G9SHPAKGHJ2DKYB1T,Contoso Motors,Luma,Hatch,2024,Base,Green,Petrol,23331.87,29176.43,Sold,1026,64
203543,HKASZLRXJLYWYHHDV,Contoso Motors,Ridge,SUV,2026,Limited,Silver,Petrol,42873.76,54177.13,Demo,1009,51
203544,MS1BRCMZ0T8Z7TRUP,Contoso Motors,Terra,Truck,2026,Base,Green,Diesel,31504.11,40459.01,Demo,1045,39
203545,NCBB3HRW2FG7AM1MC,Northwind,Breeze,Hatch,2024,Base,Grey,Petrol,13016.79,16175.77,Sold,1026,30
203546,H7G4C36F5A83VCSAV,Fabrikam Auto,Roamer,SUV,2025,Limited,Red,Petrol,50653.66,60271.68,Sold,1045,48
203547,Y3SMTLXRPECR019JD,Contoso Motors,Luma,Hatch,2023,Touring,Blue,Petrol,14580.76,16781.26,In Stock,1013,44
203548,K8466M8WG8CEU8TAD,Fabrikam Auto,Roamer,SUV,2025,Premium,Blue,Petrol,40443.74,47386.72,Sold,1006,24
203549,NTZL7LNBR0857CDJ7,Contoso Motors,Luma,Hatch,2026,Limited,Grey,Petrol,22158.39,26387.32,In Stock,1044,103
203550,L9JRL3CFBUFLFWRVE,Fabrikam Auto,Atlas,SUV,2025,Sport,Blue,Petrol,25257.97,30253.69,In Transit,1012,43
203551,BY7WEHZ57C34F09DV,Northwind,Cruze,Sedan,2025,Sport,Blue,Petrol,40359.36,45873.53,Sold,1017,42
203552,C7U5Z7FDLHC0HXMAK,Contoso Motors,Luma,Hatch,2024,Premium,Grey,Petrol,16054.18,18957.01,In Stock,1034,55
203553,515D4NHPYRYU8DSD0,Contoso Motors,Aster,Sedan,2024,Limited,Blue,Petrol,33241.88,40530.01,Demo,1018,68
203554,SK3TY1VEFCZYMU44E,Northwind,Summit,SUV,2023,Sport,Red,Petrol,28224.21,34952.52,In Stock,1001,43
203555,X4BXDEEC68TKK6UY3,Contoso Motors,Voltis,EV,2025,Sport,Grey,Electric,54895.1,62504.8,Sold,1010,65
203556,TNDZ1ETH52BCZ8PWT,Northwind,Cruze,Sedan,2026,Touring,Silver,Petrol,30190.3,34979.78,Demo,1031,78
203557,6SWYTT1JZN4PV5942,Fabrikam Auto,Pulse,Sedan,2024,Base,Green,Petrol,29267.94,36374.85,In Stock,1029,38
203558,YKBJXTP5HP91LFLF6,Contoso Motors,Voltis,EV,2025,Premium,Silver,Electric,43558.51,53458.26,In Stock,1013,27
203559,8MF4DSUHGCNUDPN4N,Northwind,Eon,EV,2023,Touring,White,Electric,55752.06,65565.7,Reserved,1023,61
203560,ZPZTSAN9T46G7HFLG,Contoso Motors,Voltis,EV,2025,Premium,Red,Electric,40840.74,53081.9,Reserved,1041,29
203561,US7LM3PS8FU5DGCJ0,Northwind,Cruze,Sedan,2026,Limited,Green,Petrol,29132.61,33877.12,Demo,1045,3
203562,JPM2S3C17SSG6GBPD,Contoso Motors,Voltis,EV,2022,Limited,Blue,Electric,50032.31,64597.02,In Stock,1007,46
203563,X7XZSK3UF0H4FLUJN,Northwind,Cruze,Sedan,2022,Touring,Red,Petrol,30880.29,39426.02,Sold,1035,101
203564,V9YLCK9N8UELRGX1B,Northwind,Eon,EV,2024,Sport,Green,Electric,33655.48,40458.28,Sold,1035,77
203565,L25AG3LVNUWGJ3SRR,Fabrikam Auto,Atlas,SUV,2023,Touring,Grey,Petrol,31774.55,35741.33,In Transit,1008,45
203566,45W3A1JR9S7FA5TS8,Fabrikam Auto,Atlas,SUV,2026,Sport,Red,Petrol,52313.2,63217.03,In Stock,1019,50
203567,8Z37BTU8HD9URMJM7,Fabrikam Auto,Atlas,SUV,2025,Base,Black,Petrol,32981.25,40664.45,In Transit,1025,0
203568,YZ8DUU24WJVYE17YD,Contoso Motors,Terra,Truck,2026,Premium,White,Diesel,57732.17,73739.47,Demo,1045,43
203569,2JJD7SVUE966DS6XB,Fabrikam Auto,Atlas,SUV,2023,Limited,Silver,Petrol,49875.97,58319.43,Sold,1028,44
203570,SZWHH2X3Z176Y6HJG,Fabrikam Auto,Atlas,SUV,2023,Sport,White,Petrol,26307.44,31663.77,In Stock,1018,58
203571,M0FW2FSGL26A3PB9J,Northwind,Eon,EV,2024,Limited,Black,Electric,48948.78,60563.28,Demo,1030,91
203572,LKB1W0B5S3U2J4WF3,Northwind,Breeze,Hatch,2026,Touring,White,Petrol,19767.21,25448.29,In Stock,1015,101
